t_sim,x,y,z
2.91007,0.00000,-0.00002,0.00000
2.92007,0.00000,0.00000,0.00000
2.93007,0.00003,-0.00002,0.00000
2.94007,0.00003,-0.00002,0.00002
2.95007,0.00003,-0.00002,0.00002
2.96007,0.00003,0.00000,0.00000
2.97007,0.00000,-0.00002,0.00000
2.98007,0.00000,-0.00002,0.00002
2.99007,0.00000,0.00000,0.00000
3.00007,0.00000,-0.00002,0.00000
3.01007,0.00000,-0.00002,0.00000
3.02007,0.00000,0.00000,0.00000
3.03007,0.00003,-0.00002,0.00000
3.04007,0.00000,-0.00002,0.00000
3.05007,0.00000,-0.00002,0.00000
3.06007,0.00000,0.00000,0.00002
3.07007,0.00000,-0.00002,0.00000
3.08007,0.00000,0.00000,0.00002
3.09007,0.00000,-0.00002,0.00000
3.10007,0.00000,-0.00002,0.00000
3.11007,0.00000,0.00000,0.00002
3.12007,0.00000,-0.00002,0.00002
3.13008,0.00000,-0.00002,0.00002
3.14008,0.00000,0.00000,0.00002
3.15008,-0.00003,0.00000,0.00003
3.16008,0.00003,0.00032,-0.00005
3.17008,0.00018,0.00098,-0.00021
3.18008,0.00046,0.00249,-0.00049
3.19008,0.00085,0.00485,-0.00089
3.20008,0.00137,0.00806,-0.00140
3.21008,0.00198,0.01210,-0.00203
3.22008,0.00272,0.01695,-0.00278
3.23008,0.00357,0.02261,-0.00363
3.24008,0.00452,0.02907,-0.00459
3.25008,0.00558,0.03629,-0.00568
3.26008,0.00677,0.04427,-0.00687
3.27008,0.00806,0.05298,-0.00816
3.28008,0.00946,0.06242,-0.00957
3.29008,0.01096,0.07257,-0.01108
3.30008,0.01215,0.08340,-0.01321
3.31008,0.01334,0.09491,-0.01555
3.32008,0.01443,0.10709,-0.01819
3.33008,0.01572,0.11992,-0.02089
3.34008,0.01694,0.13416,-0.02467
3.35008,0.01831,0.14909,-0.02867
3.36008,0.01993,0.16467,-0.03256
3.37008,0.02173,0.18092,-0.03658
3.38008,0.02386,0.19775,-0.04036
3.39008,0.02640,0.21504,-0.04373
3.40008,0.02933,0.23274,-0.04665
3.41008,0.03268,0.25082,-0.04897
3.42008,0.03650,0.26920,-0.05064
3.43008,0.04141,0.28665,-0.05009
3.44008,0.04709,0.30376,-0.04834
3.45008,0.05328,0.32082,-0.04579
3.46008,0.05997,0.33792,-0.04257
3.47008,0.06726,0.35545,-0.03847
3.48008,0.07516,0.37341,-0.03349
3.49008,0.08420,0.39301,-0.02695
3.50008,0.09506,0.41597,-0.01779
3.51008,0.10776,0.44223,-0.00607
3.52008,0.12225,0.47174,0.00818
3.53008,0.13855,0.50444,0.02493
3.54008,0.15659,0.54027,0.04414
3.55008,0.17636,0.57916,0.06578
3.56009,0.19781,0.62108,0.08983
3.57009,0.22095,0.66594,0.11623
3.58009,0.24576,0.71370,0.14496
3.59009,0.27219,0.76430,0.17598
3.60009,0.30023,0.81767,0.20926
3.61009,0.32983,0.87378,0.24477
3.62009,0.36099,0.93256,0.28247
3.63009,0.39368,0.99394,0.32233
3.64009,0.42789,1.05788,0.36432
3.65009,0.46356,1.12431,0.40840
3.66009,0.50070,1.19319,0.45453
3.67009,0.53928,1.26445,0.50269
3.68009,0.57925,1.33804,0.55284
3.69009,0.62064,1.41391,0.60495
3.70009,0.66336,1.49200,0.65898
3.71009,0.70743,1.57227,0.71492
3.72009,0.75281,1.65460,0.77269
3.73009,0.79947,1.73900,0.83229
3.74009,0.84738,1.82538,0.89368
3.75009,0.89651,1.91368,0.95680
3.76009,0.94687,2.00389,1.02165
3.77009,0.99841,2.09592,1.08818
3.78009,1.05115,2.18973,1.15637
3.79009,1.10504,2.28531,1.22621
3.80009,1.16013,2.38225,1.29749
3.81009,1.21661,2.47969,1.36972
3.82009,1.27417,2.57843,1.44331
3.83009,1.33328,2.67668,1.51732
3.84009,1.39328,2.77594,1.59251
3.85009,1.45471,2.87473,1.66808
3.86009,1.51660,2.97461,1.74483
3.87009,1.57834,3.07607,1.82297
3.88009,1.63953,3.17920,1.90251
3.89009,1.69974,3.28398,1.98344
3.90009,1.75854,3.39044,2.06577
3.91009,1.81552,3.49855,2.14943
3.92009,1.87030,3.60820,2.23436
3.93009,1.92181,3.71471,2.31799
3.94009,1.97040,3.82155,2.40224
3.95009,2.01620,3.92955,2.48755
3.96009,2.05911,4.03897,2.57408
3.97009,2.09927,4.14973,2.66177
3.98009,2.13672,4.26189,2.75066
3.99009,2.17148,4.37538,2.84070
4.00010,2.20358,4.49017,2.93187
4.01010,2.23306,4.60622,3.02415
4.02010,2.25998,4.72350,3.11754
4.03010,2.28439,4.84195,3.21199
4.04010,2.30630,4.96156,3.30750
4.05010,2.32578,5.08229,3.40404
4.06010,2.34280,5.20410,3.50159
4.07010,2.35748,5.32695,3.60013
4.08010,2.36981,5.45081,3.69965
4.09010,2.37985,5.57562,3.80009
4.10010,2.38763,5.70137,3.90147
4.11010,2.39319,5.82800,4.00375
4.12010,2.39655,5.95551,4.10692
4.13010,2.39774,6.08383,4.21094
4.14010,2.39679,6.21295,4.31581
4.15010,2.39374,6.34283,4.42151
4.16010,2.38861,6.47345,4.52800
4.17010,2.38147,6.60477,4.63528
4.18010,2.37231,6.73676,4.74335
4.19010,2.36115,6.86938,4.85216
4.20010,2.34802,7.00262,4.96170
4.21010,2.33298,7.13644,5.07196
4.22010,2.31604,7.27081,5.18291
4.23010,2.29721,7.40572,5.29454
4.24010,2.27652,7.54114,5.40685
4.25010,2.25400,7.67705,5.51981
4.26010,2.22968,7.81345,5.63342
4.27010,2.20352,7.95035,5.74770
4.28010,2.17554,8.08772,5.86263
4.29010,2.14578,8.22557,5.97820
4.30010,2.11423,8.36389,6.09441
4.31010,2.08096,8.50261,6.21121
4.32010,2.04593,8.64180,6.32864
4.33010,2.00949,8.78099,6.44646
4.34010,1.97141,8.92052,6.56483
4.35010,1.93161,9.06046,6.68381
4.36010,1.89032,9.20056,6.80325
4.37010,1.84741,9.34100,6.92325
4.38010,1.80295,9.48167,7.04373
4.39010,1.75693,9.62262,7.16473
4.40010,1.70938,9.76378,7.28622
4.41010,1.66034,9.90515,7.40819
4.42010,1.60983,10.04671,7.53061
4.43010,1.55786,10.18842,7.65347
4.44011,1.50446,10.33028,7.77678
4.45011,1.44965,10.47226,7.90051
4.46011,1.39343,10.61436,8.02467
4.47011,1.33585,10.75656,8.14923
4.48011,1.27692,10.89883,8.27419
4.49011,1.21664,11.04118,8.39952
4.50011,1.15506,11.18358,8.52524
4.51011,1.09219,11.32600,8.65132
4.52011,1.02805,11.46846,8.77776
4.53011,0.96262,11.61092,8.90454
4.54011,0.89594,11.75337,9.03166
4.55011,0.82803,11.89581,9.15912
4.56011,0.75891,12.03824,9.28690
4.57011,0.68857,12.18063,9.41499
4.58011,0.61703,12.32298,9.54340
4.59011,0.54431,12.46527,9.67210
4.60011,0.47043,12.60750,9.80112
4.61011,0.39542,12.74965,9.93042
4.62011,0.31924,12.89172,10.06000
4.63011,0.24194,13.03371,10.18985
4.64011,0.16354,13.17560,10.31998
4.65011,0.08405,13.31738,10.45036
4.66011,0.00345,13.45906,10.58101
4.67011,-0.07822,13.60063,10.71191
4.68011,-0.16098,13.74210,10.84308
4.69011,-0.24481,13.88344,10.97449
4.70011,-0.32971,14.02467,11.10616
4.71011,-0.41565,14.16580,11.23807
4.72011,-0.50266,14.30681,11.37022
4.73011,-0.59070,14.44769,11.50262
4.74011,-0.67978,14.58847,11.63527
4.75011,-0.76987,14.72913,11.76814
4.76011,-0.86099,14.86966,11.90125
4.77011,-0.95312,15.01007,12.03458
4.78011,-1.04626,15.15036,12.16814
4.79011,-1.14041,15.29051,12.30193
4.80011,-1.23553,15.43053,12.43593
4.81011,-1.33163,15.57039,12.57014
4.82011,-1.42868,15.71010,12.70456
4.83011,-1.52670,15.84966,12.83917
4.84011,-1.62564,15.98906,12.97398
4.85011,-1.72552,16.12830,13.10899
4.86011,-1.82632,16.26736,13.24419
4.87012,-1.92804,16.40627,13.37956
4.88012,-2.03067,16.54498,13.51512
4.89012,-2.13422,16.68353,13.65086
4.90012,-2.23865,16.82191,13.78679
4.91012,-2.34399,16.96013,13.92290
4.92012,-2.45023,17.09818,14.05917
4.93012,-2.55734,17.23605,14.19563
4.94012,-2.66534,17.37376,14.33226
4.95012,-2.77420,17.51129,14.46906
4.96012,-2.88391,17.64864,14.60602
4.97012,-2.99448,17.78580,14.74313
4.98012,-3.10587,17.92278,14.88040
4.99012,-3.21811,18.05956,15.01782
5.00012,-3.33118,18.19614,15.15540
5.01012,-3.44504,18.33252,15.29311
5.02012,-3.55969,18.46869,15.43095
5.03012,-3.67514,18.60464,15.56894
5.04012,-3.79138,18.74039,15.70705
5.05012,-3.90839,18.87590,15.84529
5.06012,-4.02615,19.01118,15.98364
5.07012,-4.14468,19.14624,16.12212
5.08012,-4.26398,19.28107,16.26071
5.09012,-4.38400,19.41566,16.39941
5.10012,-4.50476,19.55002,16.53822
5.11012,-4.62625,19.68413,16.67714
5.12012,-4.74844,19.81799,16.81615
5.13012,-4.87134,19.95160,16.95525
5.14012,-4.99493,20.08496,17.09444
5.15012,-5.11923,20.21806,17.23372
5.16012,-5.24420,20.35091,17.37309
5.17012,-5.36987,20.48349,17.51254
5.18012,-5.49622,20.61581,17.65208
5.19012,-5.62320,20.74786,17.79170
5.20012,-5.75085,20.87965,17.93140
5.21012,-5.87915,21.01117,18.07115
5.22012,-6.00809,21.14243,18.21098
5.23012,-6.13766,21.27341,18.35088
5.24012,-6.26785,21.40411,18.49084
5.25012,-6.39868,21.53455,18.63087
5.26012,-6.53012,21.66469,18.77097
5.27012,-6.66217,21.79456,18.91110
5.28012,-6.79483,21.92415,19.05130
5.29012,-6.92807,22.05345,19.19154
5.30012,-7.06189,22.18246,19.33185
5.31013,-7.19632,22.31120,19.47220
5.32013,-7.33130,22.43965,19.61259
5.33013,-7.46686,22.56781,19.75304
5.34013,-7.60300,22.69568,19.89351
5.35013,-7.73969,22.82327,20.03403
5.36013,-7.87692,22.95058,20.17458
5.37013,-8.01471,23.07759,20.31517
5.38013,-8.15305,23.20432,20.45580
5.39013,-8.29193,23.33073,20.59645
5.40013,-8.43134,23.45686,20.73714
5.41013,-8.57126,23.58270,20.87785
5.42013,-8.71170,23.70825,21.01860
5.43013,-8.85266,23.83351,21.15936
5.44013,-8.99414,23.95848,21.30016
5.45013,-9.13614,24.08315,21.44096
5.46013,-9.27863,24.20752,21.58180
5.47013,-9.42160,24.33160,21.72266
5.48013,-9.56509,24.45540,21.86353
5.49013,-9.70905,24.57889,22.00441
5.50013,-9.85349,24.70209,22.14531
5.51013,-9.99841,24.82500,22.28622
5.52013,-10.14380,24.94762,22.42715
5.53013,-10.28967,25.06993,22.56810
5.54013,-10.43600,25.19196,22.70905
5.55013,-10.58279,25.31369,22.85001
5.56013,-10.73004,25.43513,22.99097
5.57013,-10.87775,25.55629,23.13194
5.58013,-11.02588,25.67714,23.27292
5.59013,-11.17447,25.79770,23.41389
5.60013,-11.32349,25.91797,23.55489
5.61013,-11.47293,26.03795,23.69588
5.62013,-11.62280,26.15764,23.83687
5.63013,-11.77310,26.27704,23.97786
5.64013,-11.92383,26.39615,24.11884
5.65013,-12.07498,26.51497,24.25981
5.66013,-12.22653,26.63350,24.40079
5.67013,-12.37851,26.75174,24.54176
5.68013,-12.53088,26.86971,24.68274
5.69013,-12.68365,26.98740,24.82370
5.70013,-12.83679,27.10474,24.96463
5.71013,-12.99033,27.22182,25.10556
5.72013,-13.14413,27.33846,25.24640
5.73013,-13.29837,27.45485,25.38725
5.74013,-13.45288,27.57085,25.52803
5.75014,-13.60779,27.68658,25.66881
5.76014,-13.76291,27.80183,25.80948
5.77014,-13.91840,27.91681,25.95013
5.78014,-14.07425,28.03148,26.09076
5.79014,-14.23044,28.14584,26.23135
5.80014,-14.38690,28.25984,26.37189
5.81014,-14.54370,28.37352,26.51239
5.82014,-14.70081,28.48688,26.65285
5.83014,-14.85825,28.59990,26.79327
5.84014,-15.01599,28.71260,26.93365
5.85014,-15.17404,28.82498,27.07399
5.86014,-15.33240,28.93704,27.21428
5.87014,-15.49106,29.04880,27.35454
5.88014,-15.65005,29.16028,27.49477
5.89014,-15.80936,29.27147,27.63498
5.90014,-15.96896,29.38234,27.77513
5.91014,-16.12891,29.49297,27.91528
5.92014,-16.28915,29.60330,28.05540
5.93014,-16.44974,29.71341,28.19553
5.94014,-16.61053,29.82289,28.33528
5.95014,-16.77170,29.93208,28.47499
5.96014,-16.93311,30.04077,28.61444
5.97014,-17.09479,30.14919,28.75388
5.98014,-17.25662,30.25648,28.89246
5.99014,-17.41858,30.36302,29.03059
6.00014,-17.58069,30.46919,29.16872
6.01014,-17.74283,30.57495,29.30681
6.02014,-17.90500,30.68044,29.44507
6.03014,-18.06708,30.78557,29.58347
6.04014,-18.22903,30.89046,29.72215
6.05014,-18.39075,30.99512,29.86118
6.06014,-18.55215,31.09956,30.00067
6.07014,-18.71317,31.20390,30.14075
6.08014,-18.87369,31.30806,30.28142
6.09014,-19.03363,31.41212,30.42282
6.10014,-19.19296,31.51608,30.56500
6.11014,-19.35159,31.61993,30.70799
6.12014,-19.50943,31.72368,30.85187
6.13014,-19.66641,31.82730,30.99667
6.14014,-19.82239,31.93080,31.14247
6.15014,-19.97726,32.03415,31.28932
6.16014,-20.13098,32.13736,31.43730
6.17014,-20.28339,32.24042,31.58646
6.18015,-20.43442,32.34329,31.73683
6.19015,-20.58395,32.44600,31.88852
6.20015,-20.73187,32.54852,32.04161
6.21015,-20.87811,32.65080,32.19615
6.22015,-21.02246,32.75282,32.35216
6.23015,-21.16489,32.85455,32.50970
6.24015,-21.30524,32.95592,32.66884
6.25015,-21.44342,33.05690,32.82954
6.26015,-21.57932,33.15741,32.99190
6.27015,-21.71280,33.25742,33.15590
6.28015,-21.84378,33.35684,33.32159
6.29015,-21.97214,33.45563,33.48898
6.30015,-22.09778,33.55377,33.65816
6.31015,-22.22064,33.65118,33.82913
6.32015,-22.34055,33.74776,34.00195
6.33015,-22.45740,33.84346,34.17659
6.34015,-22.57104,33.93817,34.35310
6.35015,-22.68146,34.03180,34.53139
6.36015,-22.78845,34.12428,34.71155
6.37015,-22.89206,34.21552,34.89346
6.38015,-22.99200,34.30544,35.07724
6.39015,-23.08841,34.39392,35.26273
6.40015,-23.18112,34.48094,35.45000
6.41015,-23.27008,34.56639,35.63898
6.42015,-23.35538,34.65024,35.82962
6.43015,-23.43692,34.73238,36.02184
6.44015,-23.51477,34.81279,36.21562
6.45015,-23.58884,34.89145,36.41100
6.46015,-23.65921,34.96829,36.60783
6.47015,-23.72589,35.04327,36.80615
6.48015,-23.78885,35.11630,37.00578
6.49015,-23.84818,35.18742,37.20683
6.50015,-23.90390,35.25659,37.40913
6.51015,-23.95602,35.32379,37.61278
6.52015,-24.00467,35.38899,37.81763
6.53015,-24.04980,35.45230,38.02374
6.54015,-24.09158,35.51366,38.23102
6.55015,-24.13010,35.57310,38.43947
6.56015,-24.16528,35.63068,38.64909
6.57015,-24.19724,35.68636,38.85979
6.58015,-24.22601,35.74020,39.07155
6.59015,-24.25165,35.79222,39.28436
6.60015,-24.27423,35.84244,39.49818
6.61015,-24.29379,35.89087,39.71301
6.62016,-24.31039,35.93753,39.92880
6.63016,-24.32410,35.98245,40.14554
6.64016,-24.33493,36.02563,40.36319
6.65016,-24.34296,36.06711,40.58173
6.66016,-24.34824,36.10689,40.80113
6.67016,-24.35080,36.14499,41.02138
6.68016,-24.35071,36.18143,41.24245
6.69016,-24.34799,36.21620,41.46428
6.70016,-24.34271,36.24933,41.68684
6.71016,-24.33490,36.28082,41.91011
6.72016,-24.32462,36.31070,42.13406
6.73016,-24.31189,36.33897,42.35869
6.74016,-24.29678,36.36566,42.58395
